"r","K","kD","aA","kS","dA","eD","eU","aD","aU","gU","kA","dU","B","eS","dS","dD","propForest"
3.47409177539608,7629.54867745475,0,0.119719285505356,1.80905280869645,1.53211941451107,0.703435051884591,0.0680703185611754,0.00713604958558482,4.8002327330295,1.28150953024699,0.00112715274656947,5.01607349825149e-05,2.61680275921646,0.0411914882415267,0.00120787222995461,0.00228694276444021,0.6
2.59799051320567,8618.89525533166,2.70212250106803,0.134243468395457,3.70324892469299,0.0721084811285555,0.866130148025984,0.0864635199757317,0.0159066357324784,1.39706739002147,4.11655855586416,0.00158303921416271,5.81937755459282e-05,2.28864365149534,0.00081923979073111,0.0774570882309357,0.00144238118099645,0.432
6.03096793963713,11961.1098353915,2.28721705535088,0.06118246344401,2.78314687833838,0.0282862016719066,0.802417542326424,0.00059027278113317,0.159232407519269,2.59565081270932,7.84920160918911,9.55047679216761e-05,0.0024262484024547,0.405162324262391,0.0815748702243369,0.11408232751558,1.780633830955,0.064
2.22946482824491,11008.9050571278,1.67472382023082,0.172017252700286,0,1.23112206052715,0.0138188095645098,2.31722245823943e-05,0.015680131285764,0.654492027482418,6.34946887958281,0.00029620963535415,4.43362685476294e-05,0.324206903868841,0.00056738541811236,0.00078772828310853,0.135590972241634,0.688
1.31931813599192,16465.2575982476,1.28664419460928,0.11225194439276,4.3604371913483,3.4395540958401,0.885529894904673,0.00590411660631682,0.0213758606619327,6.60646070191379,0.145600729084224,0.00010623356460755,0.00256812034884475,4.15188680947532,9.17157219413763e-05,0.0613472797896897,0.0370868609358927,0.176
1.2741708698504,16412.7110568467,3.56169147939911,0.00650108602534567,0.559612496852043,0.152459559552811,0.879854157093484,1.49793793362389e-05,0.0183244757578214,3.06303259401736,0.474385310716703,0.0009924448904044,2.90730419053197e-05,0.57178395480593,0.00421496522871256,0.0044449970074039,0.0517449388027734,0.168
2.9235369397379,13300.8272034263,3.1385472616128,0.0322829923457877,1.83789735079757,0.250678006528606,0.589268626793237,0.00196281099569352,0.147521509453075,9.3785032662886,0.159058013546145,0.00032619620500824,0.00016721502903997,0,0.0126165985953058,0.00023569737203373,0.135678145351913,0.184
4.05115197722863,13442.8890171917,2.36520623544947,0.0079001765511374,0.519558615641358,0.0661064385332754,0.916707266886117,0.00377115122447787,0.653893230910813,2.9073444650625,0.600068031213081,0.00126445070093468,4.11339720443395e-05,0.18507846697874,0.003460442164649,0.0159718775868493,0.357572639112106,0.144
4.17156806893209,10828.957869757,2.14140482572343,0.03765467258621,0.300182433452891,3.33483782730715,0.763918119818601,0.0214812165070998,0.0193548234424273,0.47141784147137,2.40541021318233,0.00121872883495645,0.00084658316575414,3.77678965163108,0.00234935551230907,0.0645398681235778,0.0278118647620104,0.76
4.08052154728071,12647.5195702686,1.5308201969432,0.0245193677386224,1.22823895253465,0.0574170430170611,0.762188336573592,0.00029709969075701,0.0320500180832359,9.78704616509761,4.05398496214308,0.00056912366508191,0.00338951642361807,0.283461620990115,1.00487288747152e-05,0.00064202883574192,0.0858641431387133,0.192
0.0298788447301348,7381.61751725516,1.52016016402717,0.0165572630885249,0,0.420065136264921,0.262246567024186,0.0573740036204316,0.0142483117557869,0.985298330519108,15.7181098760278,0.00136664536576345,0.177640687066189,0,0.00215708562924497,0.0387634256158066,0.00655355481992101,0.68
4.1465547463671,20086.1973278262,2.53524298703792,0.00842177963073326,1.01050203858626,0.132119350686067,0.329666019380653,1.33180933289184e-05,0.042532495598004,6.34102339788892,13.1216836586424,0.00019069472661682,0.00173943142797165,2.0456407375144,0.00027883382541818,0.00613310078241616,0.0479054815748833,0
3.38900756231444,5494.86150900169,2.41503435351714,0.0763068695881956,0.193122547739378,0.078813472947741,0.697361335244287,0.00038769121893284,0.069072428195706,7.97813542125863,3.35390368378839,0.003008458432414,0.00126992101646093,3.50402408294138,3.39043610815335e-05,0.00171806486453827,0.258760087105999,0.832
1.22877387892449,5107.6279918225,1.27245132032512,0.00423956753346608,0,2.56667093660418,0.96200040286764,0.0640334377418377,0.0849605333989115,8.53900934672405,0.816496014251263,0.00143637240765553,0.215666042585218,0,0.00317207201548217,0.00022971605268473,0.00333254756352781,0.624
2.39400509700612,14767.2593686082,0,0.065259016575942,0.956821638189513,0.950672940980498,0.809365797647727,0.0353927860671337,0.286217946209117,1.53718360697833,0.333717534851919,0.00017361091959119,3.41176844719309e-06,0.754236744240028,4.64002226735902e-05,0.00951486503391522,0.0619959805329603,0.32
2.00107051690194,9081.87031606716,1.12929396695696,0.183911652033515,3.50806809632567,0.936556768204038,0.818910067709695,7.80103924475048e-05,0.0199213357249979,1.72203026271964,0.837572422461452,0.00018945127764675,2.10108993150074e-05,0.210961115797893,1.91037620800377e-05,0.00057446200320691,0.769740471231458,0.568
4.6961004663422,1550.21783082723,1.8887441968361,0.129653981430512,1.01376988490532,2.47530473345997,0.723259666349115,0.00140000833368372,0.0211504931797264,9.13504901047549,3.56043741597362,0.00037571843458972,0.00808652917076625,4.055428879864,0.0268354215768063,0.00702612280947664,1.894084127121,0.864
1.49230509476623,11302.4851500707,2.94526394552277,0.00954942365829959,1.19986975972377,2.2945249105789,0.307992190619298,5.80244828447222e-05,0.0168303070432055,9.05878638436946,1.21512295092605,0.000158586196613,0.00175430258925339,0.218748563730932,0.000221742831078,0.0242327668603711,0.376820852280479,0.52
1.88770303808477,9360.47585056758,3.21892266785631,0.0542367283022536,3.19418823794956,0.812350124375211,0.248812505885734,0.0140202411655125,0.0765875295493648,2.08104296241031,1.90569419882879,0.00018326900931936,8.95629152987471e-07,3.00796855377067,6.91012822846906e-05,0.0395435991961227,1.99295859328555,0.72
4.08693587888783,16167.2216979201,3.09813577781616,0.0116238975489528,0.0810181079984674,0.101611405077004,0.509224978240476,0.00014274625650527,0.0349269534535705,9.40838227908162,9.05331652699015,8.2962951222121e-05,5.65538669121784e-07,2.26193397342678,2.43651458514302e-05,0.0254510441983983,0.116088409021294,0.408
0.531079413765376,10790.1770048095,1.58939232870497,0.115056070377197,0.995908366799613,1.45930582041689,0.894519990136403,0.0023410564042237,0.0392283747221464,3.62721244142937,2.06322756610509,0.00326685128345618,0.00255597798622185,0,0.00462105413263875,0.00129752007051351,0.00305841284564696,0.552
4.04780306467051,12860.781526932,0,0.0153156162026896,1.13309206355025,0.991102437720379,0.738257708886409,1.83898912922126e-05,0.0139872052271783,4.84818956756438,0.764561392703181,1.54641239555385e-05,2.25499420654803e-05,1.12073778208749,0.00320416884122747,0.00844088804792312,0.152218829052969,0.392
1.72889422275907,6560.00339994625,3.59210937964562,0.0248734531369485,0.485607323799877,0.146096700425019,0.943714912811724,0.0002401313262397,0.0863340087378073,8.03896685137808,1.73564917540405,0.00011343018011214,4.26222368504229e-07,2.09414301517029,0.00016679040171372,0.00017551722530707,0.868398708650783,0.584
1.02522540125672,8712.39855684025,0,0.0912691257699552,0.428903362042672,0.0450461536653561,0.80210066038334,0.00683587274760545,0.125011634692678,4.61946740355815,0.649169192697246,0.00095637355792758,0.0037308916236611,0.780725696871989,0.0145000942477829,0.0814352119825834,0.0581483683644103,0.448
1.92455777518829,13732.4616937871,0,0.00148686082493149,0.513399976640882,0.242268464740065,0.724917492497195,0.0909166071267255,0.236917353495841,1.86237617248023,3.00525865111653,0,1.24394929818268e-05,3.81193113268438,0.00071231804398705,0.0345710226840767,0.0220435648335504,0.384
6.53661931156114,8429.5531869068,2.26009166119537,0.0274719853656371,2.50813800063484,2.32385562714163,0.131859683471982,0.00016316359573258,0.0197943785983885,4.89827505499276,1.37121776802086,0.00280017006103121,2.38045751379922e-05,0.426239286951004,0.00224268784846108,0.0470889737051648,0.227973323986434,0.616
3.89595638203042,13328.2480732348,1.64058112640824,0.0182785905314857,0.294518311583147,0.0468429544329351,0.93418765573321,0.00054151783904661,0.062707573246183,9.45604494439378,0.149191518860437,0.00127925748379245,2.67891833725908e-05,0.254806449750956,0.0213446849996329,0.00475398478405738,0.0751188137212943,0.392
3.70516962104092,16255.2860878995,3.81611157060895,0.048855603209419,2.26764784182887,2.64722374766487,0.963343628507888,0.0002762604903524,0.0609744285473711,3.40909529160821,0.179060964538547,0.00024132121594856,4.0497265076971e-06,3.28653392553506,0.00017481237902303,0.00063941911136423,0.00173354570618392,0.656
1.93435576576936,9668.05115690069,3.03173750162078,0.0328206149105451,0.325523042638706,0.150702683897389,0.877012300185205,0.0502921668871939,0.0477098300462756,6.32003559966452,0.335401232300023,0.00058926831763572,4.49437875077097e-07,1.15994801902432,5.02978219305833e-05,0.0269573671351173,0.627461177996363,0.664
0.141823390315729,3942.5154510388,0,0.00550464353739182,0,0.0824626233478781,0.0780262386712091,2.66163473279207e-05,0.00573827574706447,9.92524548112468,0.136120925665404,0,0.184125291851867,2.0129373389534,2.57322813919509e-05,0.0544359052483645,0.00869818297007843,0.744
1.20368819060402,14457.8374334485,2.29458705199153,0.0407351168975217,0.590968202750452,1.97333435235279,0.761825151574215,0.0006739433247783,0.234528152213345,2.51158049014139,1.1137042284514,0.00089888465191137,3.67360801824351e-05,1.09927796400727,5.82337004971935e-05,0.00028903104594311,0.00717020926613515,0.712
1.05197887504792,11923.8979957594,2.42018406904038,0.0241534105683757,0.715527123994542,0.62227429753113,0.397900205497657,0.0022934764732144,0.0117143968078435,6.97817483460558,14.6583683367077,0.00069325780867136,2.52431147178415e-06,0.647603236686654,1.46656253869912e-05,0.0002543481458221,0.00739020630064095,0.64
3.39875006414784,8067.61400418558,1.92776627617499,0.046982079056685,0.317055356732393,0.433791362508372,0.287064348163696,0.00189413946533059,0.0612100981330358,6.61428252298653,0.303207014307445,0,1.3398059830595e-05,0.140282377988985,0.0328431405660411,0.010631126499351,0.00718022360118252,0.432
0.564270889065774,12642.8524579701,1.85364678067514,0.0139448915566498,0.239129465741837,1.44286853831033,0.718244794069492,0.00881899566824166,0.516549171456871,8.02663184117818,0.927255524939742,0.00032506788636394,0.00037340465311883,0.175296131402806,0.00141792190866079,0.0283073563139311,1.26379023141255,0.68
2.74227739677558,13364.4327295237,2.71092714152412,0.044220756547657,0.115424686479582,1.02767210431853,0.407887891983982,0.0995738696500512,0.368664325340643,6.86571901554098,0.28236839965515,0.0001367950374087,0.00164578296304503,0.372852761076404,0.00056242376385788,0.041403156092225,0.00258452707902265,1
1.25801306205058,12344.2012562035,2.68147906790781,0.00841863534767577,1.02702955028635,2.41207559845001,0.66349812060739,5.84037491808511e-05,0.260549410920252,2.93259501857121,3.41856500907331,0.0002630611488463,0.00328247751092762,0.483865937002244,0.00058254897080842,0.00745299778371309,0.00826249042587724,0.952
2.75581723939403,5745.68460932374,0,0.0117901844153109,0.44757608634435,0.334241705711209,0.866930190129359,0.0153233760374276,0.21260318158622,3.83974607800084,0.891537475243734,0.00013441980578575,0.00068669546636446,0.89061260976057,0.0002487074237838,0.00172425255183431,0.13714515856947,1
3.03139446275845,2656.04534145916,0,0.0419232940465725,0.537306500395969,0.905269743905369,0.887830478743596,5.59545020987722e-05,0.0387738800539974,9.73352635598781,9.00637038374952,0.00046084793411511,3.26581544128367e-06,0.147166934267045,0.00300298569450031,0.00040181165207375,0.00664481794548626,1
0.181600741554809,15314.2327876423,0.365240814642388,0.080999433240478,2.55056975610623,0.785714304505399,0.647120920197613,0.0106139166480152,0.0667512232851283,0.733901261013714,2.8837302835638,0.00104239661121143,6.57452628554019e-06,0,5.33071914657977e-05,0.0647517089924837,0.00216101162668433,0.912
1.99836706248588,9233.35986255708,4.02203696534646,0.0191505026167152,1.59773015438591,0.0316397265891095,0.0701288314265555,5.54676400882587e-05,0.0491921168627209,8.79183906150457,8.57862802977141,0.00063332097697782,0.00039962326671135,0.145046681982448,0.00181306717323713,0.00496339907052147,1.22283950914405,0.928
3.7694012220928,13722.0892064733,3.73556663729861,0.0117738283618818,0.290276027091147,0.833013060051546,0.976137455625507,0.00154485744486445,0.0511501665900131,9.99734038095256,0.259910334686755,0.00016645003303668,0.325725033185569,0.303849767095481,0.00398426354107592,0.0480874633841974,0.514690912250013,0.776
3.6142970211337,11967.5753497386,1.66481864272223,0.00549296530158622,2.13477112633649,0.816847946281161,0.407605432037935,0.00029789055737277,0.102874305752829,8.38515701174276,18.0762271615912,0.00018062332020639,0.0120852268334487,1.0564532777004,0.0333554714401457,0.00312513258266714,0.00341326997223431,0.192
1.95543117266757,12191.7565052829,1.63326254679069,0.0150610951474344,2.33047547477687,2.19232695262828,0.455378651492272,0.00048059750602713,0.0554930240780042,7.14061692394606,0.157079455773922,0,4.9186704359622e-05,0.758849758665914,0.0396661919776815,0.00412627524725704,0.148222128779886,0.912
5.75502829765017,19523.4197324999,2.61400159181799,0.0302664205113284,0,0.479040117949765,0.911045764955081,0.00016682008000604,0.0320274470203565,7.56447326141591,0.283764465502758,0,0.0898366385111909,0.144364796033935,0.00137847430092426,0.0746100052002925,0.986671199815144,0
2.41622938306585,9143.98803292394,1.7028703744023,0.0960855497425466,1.23253564902953,0.382298895652429,0.191996824686425,0.00024139576148302,0.154729068436656,8.08623022830153,1.829589093925,2.40749209448529e-05,0.00235749605715412,0.486712951636011,1.61159764439685e-05,0.00332068879153319,0.00314318170978528,0.2
1.27613643048104,9705.84348411823,2.16549699371263,0.0393882104040676,1.34087651345552,0.0293932716826594,0.33611026333785,0.00074593931254941,0.180026711569463,9.98327258642954,1.00726889140375,0.00021054936820018,6.07399875948099e-06,0,1.5038419718253e-05,0.00213931892703706,0.0316860376635235,0.336
1.35885837284233,13591.2182447512,0,0.0464665094175579,0.469932069677274,0.0446521092509755,0.592252193174959,0.00805323480169411,0.0260680169105965,4.83914393294798,3.21688671920505,0.00266588862758888,0.00056909109603155,0.400776778113238,0.00498702301499319,0.129612775054213,0.159317349250602,0.152
0.273111786651099,5046.23110255068,1.10674056047063,0.0241866596262317,0.42936157587095,2.03940041727176,0.694075282812463,0.0051089520776642,0.293189458964376,4.65421617496311,0.487943061744367,0.00154020819702775,1.20876200802603e-05,0.884367284638043,0.0244363833905667,0.00980301705378733,1.4777576306867,0.776
1.28399563030614,12048.0821227802,2.37430396921197,0.10033473189032,0.819203945664637,2.15136246971428,0.683087542901284,0.0398497783908486,0.111007799267098,9.01927607101016,5.6549329725724,0.00033859106678754,1.02676536140447e-05,0.934671282110432,0.00156996157517919,0.00217248209889394,0.0181851501935682,0.76
2.96587935260091,15253.382966158,3.51289413647047,0.0457419760038624,2.76956510059501,1.28068033801244,0.543942390348639,4.19353350363002e-05,0.0537369073792974,0.667348112811555,1.66081132835313,5.53290561000784e-05,6.46249293238213e-05,3.24971763125516,0.0695652750813764,0.00080235538503665,0.856552973141983,0.568
3.78714062487205,5809.41954273892,2.21915945886292,0.0339208619940808,2.05241022483079,0.0226626054803433,0.10336648113466,9.18913274992749e-05,0.0246828848464558,0.548561682712199,0.609310805585269,0.00048389998808501,0.00169787121648304,1.65811643962258,0.00408514658303936,0.004038357807242,0.266132374131114,0.424
4.04169355352304,13807.0770062133,1.59505177100331,0.0454629447239375,0.564521718059841,0.128704811704773,0.197082019828372,0.00259693717243304,0.0242751181216238,4.26916364462135,13.8393854449498,0.00010648777954663,0.195052166050954,0.319953241766444,0.00162077665805714,0.00310874568710437,0.00563018800188168,0.112
2.05290129421126,14013.1454345336,0,0.0039502320004999,0,0.0954212819658993,0.848379185881968,4.13185486827794e-05,0.254366062184534,6.32837434306448,0.142968318505997,0.00031907432610149,7.20766396375062e-06,0.284632685946835,0.00866123398295314,0.00103974533176623,0.00143397572677785,0.112
3.73567938637772,13559.575621462,2.46124174848634,0.19280735642745,0.553084431476794,1.73618329432831,0.708295022925006,1.81190484695793e-05,0.0142246072098944,8.39714730570515,0.562013883542497,0.00281813195280046,3.43090036422983e-05,2.50435271927753,0.0214041958726782,0.00025449419714536,0.0641137671576888,0.224
3.75676939202817,1678.31077382535,2.24655387473258,0.0389701370728796,3.27455257682177,1.28782524630742,0.324977890081571,0.0017006617760544,0.127776667076197,1.76276790481972,19.502829479071,0.00036144984671366,0.0142465039088455,0.417724742905738,0.0351513766214189,0.00305060180229995,0.00476327307525819,0.76
2.78402686509582,6162.6449468346,0.925866905926631,0.0195448399363252,9.1825240129565,1.72822578914425,0.396937011012346,0.00064269956014864,0.0990710076250684,9.25474193539298,0.984345188114826,0.00048351775599543,0.00030627654970176,0.576293396963159,0.0169634295411798,0.083166021324321,0.00602602414160561,0.72
2.93514222896654,8331.18964786831,3.66010188013886,0.0111813893649783,0.41771069088027,0.938526388549645,0.779158410705315,0.0004867556599491,0.0128515827110671,3.77428417696206,1.96888243493778,0.0073761771444392,5.3486537966043e-06,0,0.00241105410530158,0.00253993681451774,0.00963779851339322,0.592
3.28945234728471,2009.24928298281,0,0.0120461065512736,1.0327836967528,0.0279165880976314,0.535386202667466,0.00024393276122153,0.0451936956195005,2.56996870889586,3.06017034198099,0.00139783113635974,5.85282273349458e-07,0.144204448586435,0.00044603064740745,0.00090009769521754,0.153641927214077,0.72
3.22904349548815,6977.27298652927,1.79073372370667,0.0342702868983101,0,1.48054271287301,0.135558732287705,0.026646984773979,0.0418249444868887,9.26201974881518,14.9251511383507,0.00104980214776597,9.78954398269898e-05,1.20370096265096,0.0282444582256843,0.00019266921196117,0.0148925228016135,0.6
2.50751757525313,15376.7962289064,0,0.0109084188102652,2.2833553964889,1.672467394117,0.950832480351135,0.00828305474271603,0.0450507810796735,3.00134260655992,2.78375760600542,0.0001812685038449,2.04704000635324e-06,1.35159256379902,0.00014331241682158,0.00103722043665917,0.343174467853404,0.512
2.09190970239201,11376.5445331813,1.05157675038789,0.0234348380435685,1.24013798730458,0.331488410098146,0.194203540851539,0.0203280408053045,0.051606659124746,3.80317448129696,9.41439948294438,0.00057069270935459,0.00020213422240171,0.474066487317482,1.08395105370728e-05,0.070815902512486,0.0018047878569707,0.384
3.92173845914286,6346.51560728322,3.24178784101029,0.0104478304233615,2.27414423894523,0.0299746337216593,0.344172768537672,0.0178484111558506,0.0234743981304473,9.8789697366746,19.652005472166,0.00022673122731363,0.0002796353043317,1.0046718976819,0.0004650078712066,0.00521049683756108,0.152877275351271,0.728
1.6353358161849,7222.66650961359,3.25361740317508,0.00759106925271628,0,0.0728889947000487,0.784370465500517,0.00069820192022491,0.042252959212461,5.73362859705609,0.631975848646954,0.00025699138942878,7.36588213054699e-06,1.02429369371486,0.00013763834957026,0.00024093259808032,0.560809407176106,0.64
4.47561813318655,12666.5527411157,0,0.0614515814187291,0.469188427216337,0.278485460071593,0.788089111994458,0.0122221014164303,0.196404505470127,3.31060626716085,0.177324854527751,0,1.95229740690351,1.86770245325593,4.77066883183586e-05,0.00016247592636329,1.2612813623155,0.168
3.79585907578371,12840.2187337031,0,0.0824639902802384,1.45662851402924,1.12348418562661,0.896265881841357,0.000174938912846,0.0189803909027262,3.64946155367609,0.183858193928616,0.00014797318491267,8.78586156265949e-07,0.275512140937994,0.00513253607596966,0.00196770093513206,0.31118789378537,0.24
3.61322302595053,12115.3788379194,0.565154649708632,0.00577551278438603,0,0.0684097405462269,0.660480949169628,5.39850701343284e-05,0.0433979254065751,9.1369775697616,1.77993932184676,0.0014919106480141,0.295063962313734,0.578919338583239,0.00301611290901783,0.132630768693246,0.00104464633440025,0.352
4.29839368907978,19362.1278478818,1.16461437284953,0.0153160273555287,2.02933508133477,1.43906558808193,0.493122499110075,0.00575074774084253,0.0962545914074914,2.28739215445628,1.49677747700361,0.00164318009895726,7.37615738517644e-07,0.190435558826222,0.00047237730217243,0.0001328675938794,0.153568570328648,0.408
2.08687360931659,13611.504848371,1.42042292305725,0.0444820110814834,0.349472949382869,0.0448269289694222,0.299837068478761,0.00046426217717156,0.0767583091168967,6.00139862942794,0.870767143887272,0.0005208652964066,1.52592794085995e-05,0.872335992346637,0.0138519758884723,0.00125630635832573,0.00885563408436143,0.248
4.37359535192739,3501.76723519324,1.75819095151723,0.0281863858606715,0,0.126175783951429,0.143148719220109,0.00013068378303233,0.183040996286146,6.54485233898755,0.60919195965704,0.00015062502000245,0.00524736153696888,0.387269843509192,0.00033502220018454,0.00058683886148227,0.0743710644751813,0.672
0.161916668597505,11079.1970870905,0.278751602927835,0.0136287755118649,1.68007960937053,0.0355240201539077,0.354139976425477,0.0447576650162796,0.334476183125729,7.52649557226998,0.284895427941242,0.00143322425042104,6.03237270753074e-05,0,0.00057161698544003,0.00015432493611107,0.0348853933120256,0.296
4.98112834434435,10480.9492263889,2.3856293230959,0.0269130470532301,0.0709814359200373,4.55984403329968,0.649834174621714,0.032426771862101,0.043340867848998,3.70557074955887,0.29124158348473,0.00012720940672971,2.67656495223626e-05,0.154159963936975,1.58566206164614e-05,0.00020667482082467,0.0166739812173175,0.696
4.2578930945262,9357.62228739926,2.76477187644345,0.00668118959019027,1.12141308774751,1.0181342925846,0.0656055435635893,0.0185822644934594,0.0635122237794685,1.15503392477618,0.549237325138031,0.00049005771535372,0.0305461398316536,5.60354335221932,1.5868579635479e-05,0.00014961209771169,0.00132365097861109,0.44
4.37499685634341,18107.168121031,2.00637962786944,0.0200505100112352,1.02363577940938,4.08274924475236,0.193315027058735,0.00352843575644302,0.0803033242685507,9.52911198638359,0.248458955080644,0.00019530582296075,0.0217860556354426,0.212052278539517,0.0170128421537102,0.0354846040019391,1.37260996577851,0.624
1.94763686689517,629.645955614242,1.88800894178818,0.00759399342725032,3.58086792017033,0.0197919502126964,0.692626878970196,0.00630952608573353,0.0137173184982468,7.97797137932686,0.436125002602059,0.00102134189146154,1.38021394508886e-09,6.30914808488484,3.3062281940158e-05,0.00901027676686244,0.117264787496062,0.664
2.70108406017018,4544.70707855789,0.200263902472961,0.115405489073934,0.770971697240169,0.626928620793497,0.757263976005983,0.0337132412606068,0.0182783121161132,8.71405155160336,6.68932774302829,0,2.47231324602297e-06,4.06220552437585,0.0023520584209558,0.00506288281121305,1.91548767358451,0.888
0.602613208490662,12819.0150239225,2.00665546692054,0.0444759047423782,1.02345341022527,2.0582153886798,0.887211192815062,0.0326786489427458,0.0983160119966486,0.881293082221855,11.9752965063465,0.00028116597854142,0.00034621653682827,6.56883316060513,0.0179081008226577,0.0792738318483767,0.0263220016529887,0.44
1.36922144735564,12289.702641391,1.27848576872118,0.0288985250344441,1.3980410056019,4.11521312479811,0.977347214585442,0.0176786632119669,0.10265464986995,4.53782224806468,0.380789036801565,0.00028278376200644,0.00056828651620272,7.30465501541925,0.0228693117357913,0.00017998447729299,0.0535252121799761,0.944
3.44939902674407,782.549646197787,1.06985345362068,0.0254687632254033,0.495012252604737,0.0484059301416379,0.175596179105908,0.00108607769497208,0.0422304054714564,5.56319888322285,1.01121771096728,0.00022832595472915,0.009054204835616,0.152985208925732,0.00845194856772778,0.0502501191082679,0.0139624427251951,0.768
4.42896013683313,11956.4707521449,2.35333590418428,0.0258620168544393,0.472555861268607,0.779660613697783,0.0361747485034386,0.0305204820866311,0.0638870775123278,6.80920659229339,1.03912090804992,0.00029284682397447,9.4581448988472e-08,0.847997019383305,0.048279756247813,0.00175530063899652,0.0133151228950515,0.176
0.786041463336982,9026.9756798615,2.81363582634342,0.0113747650974201,0.609314600153971,0.134508050998039,0.302868442540981,2.28856466580515e-05,0.241479726214978,2.91081544039576,0.367694701745906,0.00018341797810399,0.0477893063222246,0,0.00307064902585164,0.00044497202127717,0.0590803619767047,0.544
2.91533840978993,11839.651113895,1.41058687467065,0.0479258880549633,0.686740516646341,4.39813805293916,0.346498901119055,3.70416779308113e-05,0.0236647794425428,7.91969646264261,2.04800047055331,0.00115546754562836,0.0425112019671043,0.239094717637325,0.00039100510382614,0.00034303056643058,0.0207843802054977,0.76
0.927762014992582,7312.65229151326,3.65449910218018,0.0173472929049091,0.223614710945357,0.48478331811214,0.114830517109462,1.42214288372171e-05,0.0594282688961502,7.2549166687019,1.84644132554285,0.000144553153558,0.16023029022323,0.191761234200312,1.28333985044173e-05,0.129941744020729,0.0128932931520126,0.848
2.45686798064981,6149.34185363886,1.44195734664864,0.110646866511889,1.53060378036554,1.37520877603996,0.93877081616939,0.0189715481238708,0.102705173259614,7.44787967388856,2.94245523067738,0.00045644417576242,0.00045721388900031,0.776991563501079,0.00059190610665368,0.00076741574301241,0.00215093534182058,0.96
1.38969200287201,13550.9589188005,2.96424724815112,0.0243053001243788,0.279795914758371,0.0297024619466321,0.204672329750985,0.00025173959784083,0.18963481678818,1.18368449833156,0.18155106575465,5.32845771965038e-05,0.00381546429530999,0,0.0130078129588506,0.0103227928611157,0.3555369742839,0.04
3.11323028928247,9564.87032729124,1.54679422892064,0.00222611526211812,1.41836670886062,0.1313782283081,0.0653448424271882,0.00056852324177669,0.316331541722382,8.21932148333851,0.152162816104545,0,0.00124434517847529,0.727956023995616,0.0178583585471131,0.00342993019296515,0.716084626433282,0.128
5.59822439517499,5221.52489447251,2.13865867343651,0.00862067832328034,0.432963026279704,0.611845247349687,0.815083622365225,2.60483385218299e-05,0.317400978582921,8.37571514327962,0.279886212366769,8.46751495133986e-05,0.0001308520678948,0.954059162639794,0.00022559928018663,0.00018641422741181,1.04613519953678,0.44
2.42198312312936,3205.09709455437,1.64977282077444,0.0383498483270662,0.383631446684445,0.0282501871206123,0.98647030107561,0.037280773823532,0.198052381556857,1.75749343403355,1.69132651954462,0.00036754552274246,1.70720067999502e-07,0.281601835283773,0.0319256362771348,0.00049432932335355,0.00798466076677466,1
4.14930988796016,14850.0850722986,0.19270991980679,0.0196953536454243,0,0.752380992242446,0.860538116201066,0.0175402331805979,0.0779449070546079,0.890141847028088,2.98270788847358,0.00032640729824481,0.00093943922504626,0.151647970477718,0.00088156410354205,0.0463967211958192,0.0377794658325847,0.024
1.10257191491312,3237.6092616146,2.15740318278757,0.0137245899878216,0.711568492897243,0.136365917819018,0.957235500421293,0.0311332127279471,0.0111032530014625,8.9316309266901,0.161225519165037,0.00050264332118423,2.39376192420497e-06,4.18821363623198,5.28998470931724e-05,0.0921256954694884,0.00857268765790173,0.68
1.6417385682023,7203.1982170348,0,0.135925123974554,0,0.0553808385746593,0.811631327450498,0.0033608620967552,0.016712749239897,8.35670953025905,8.03697213160734,0.00036811035538643,3.90254797898024e-06,6.66680658666219,0.00222055816408075,0.0347846689581916,1.65868962388369,0.816
2.04394885583682,16626.8423152756,0.571933252166958,0.0542654511956856,1.03566547052785,0.119310614495548,0.165068354775519,3.91901676733197e-05,0.0818235843134329,0.134412150951554,1.0170001791587,0.00077876994953612,0.00229377469667103,0.237989320673379,0.00569381600965689,0.0394553117112872,0.00133762069697421,0.4
3.86678926131647,7682.49273775205,1.04330640899416,0.0122535235363632,0.167414466127964,0.168412416964853,0.542532512647187,1.10925507460866e-05,0.138190156301164,9.83355590708602,0.744530189428354,0.0001706564796606,7.84666058048274e-05,1.60247510535381,9.86025813478192e-05,0.0524421217549403,0.903783197865455,0.416
2.22182128041997,1221.61727086366,1.44328362660428,0.0412467104932549,0.234035268051718,0.0373643944712413,0.136354310160856,1.93282010337527e-05,0.0557942561876143,4.2504047541427,4.01938138236741,0.00032653639491661,4.09088278581174e-05,0.534693411416653,1.15972216758535e-05,0.00033663865812571,0.604369584377635,1
1.41218193757639,19478.8451594977,2.22712035217888,0.020301860786235,0.34497023027251,2.03722638440886,0.947553496357412,0.0053657502196103,0.0190400053564337,5.35470653931899,3.55886549045734,0.00055769704099826,0.00038677146205078,0.398039144443865,1.0763738525191e-05,0.00225262470361158,0.00130377621179564,0
2.73504783780078,3628.11917898639,1.21545929255337,0.0183258740390889,0.868984399674491,2.3076479537148,0.463933411171426,5.40990802532919e-05,0.0420117179537952,8.6496575071577,6.87693400048188,0,0.0111876641118027,3.35891507312663,9.77219175584374e-05,0.0281161587733771,0.0792050680984945,0.936
